0
72
566
565
565
528
513
526
524
560
553
553
562
565
566
559
565
566
566
565
566
565
566
566
565
565
565
566
565
565
565
565
566
566
566
565
565
5
564
564
564

564
564
564
56
4
564
564
564
56
4
564
564
564
56
4
564
564
564
566
5
65
565
565
5
65
565
565
565
565
5
65
565
565
566
5
65
565
565
565

565
565
565
565

565
565
565
566

565
565
565
565

565
565
565
565

565
565
565
566

565
565
565
565

565
565
565
56
5
565
565
565
56
6
565
565
565
56
5
565
565
565
565
56
5
565
565
5
65
565
565
565
565
5
65
565
565
565
5
65
565
565
566

565
565
565
565

565
565
565
565

565
437
4
1
0
1

0
0
0
0
0
0
1
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
234
519
565

565
565
565
566

565
565
565
565

565
565
565
565

565
565
565
566

565
565
565
56
5
565
565
565
56
5
565
565
565
56
6
565
565
565
565
5
65
565
565
5
65
565
565
565
566
5
65
565
564
559
4
97
516
498
520

512
414
469
316

502
514
516
552

565
565
565
565

565
565
565
566

564
565
565
565

565
565
565
565

565
565
565
56
6
565
565
565
56
5
565
565
565
53
4
481
139
2
0
0

0
0
0
0
0
0
0
0
0
0

0
0
0
0
0
0

0
0
0
0
0
0
0
0
0
0

0
0
0
0
0
0

0
0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
161
48
2
565
565
565
56
5
565
565
565
56
5
565
565
565
5
66
565
565
565
565
5
65
565
565
565
5
65
565
565
565
5
65
565
565
565

565
565
565
463

3
1
1
1
0
0
0
0

0
1
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
2
0
0
0
0
0
0

0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
0
0
0
0
0

0
0
0
